epoch,train_loss,train_mse,train_rmse,train_r2,val_loss,val_mse,val_rmse,val_r2,verif_loss,verif_mse,verif_rmse,verif_r2
1,0.2888281661364348,340.4379251846888,18.450960007129407,0.7111718341870084,0.29560750824461324,348.4286455857915,18.666243478155735,0.7023090003915267,0.28741418120857065,338.7712795845024,18.40574039761787,0.7056563970381624
2,0.24985614450252272,294.50212176841995,17.1610641210975,0.7501438548238671,0.2548266605130187,300.3608014449335,17.330920386549973,0.7433772786533752,0.24798234386240986,292.2934971055267,17.096593143241336,0.7460389169770342
3,0.2293490998631463,270.33073686445556,16.441737647355147,0.7706509025130588,0.23514893882434254,277.16693251666555,16.648331223178662,0.7631936918947025,0.22873198290572233,269.6033500890818,16.419602616661642,0.7657533970024528
4,0.2261756210246546,266.59019946259446,16.32759013028544,0.773824381367826,0.22960143499605062,270.62816098557295,16.45077995067629,0.7687802975253326,0.2222048630704871,261.9099191035293,16.18363120883349,0.7724378839465738
5,0.22040163730285695,259.7844799239973,16.11783111724395,0.7795983664204733,0.22151777497756495,261.1000563709659,16.15859079161812,0.7769209341320839,0.21778619761095155,256.70169579911357,16.021912988127028,0.776963082228824
6,0.2014040282313369,237.39225359627193,15.407538855906608,0.7985959726806973,0.20751432996309055,244.59438752390955,15.639513660082578,0.7910230727493773,0.20173603827412517,237.78358986605394,15.420233132675198,0.7934002001225844
7,0.20277941105652977,239.01339787439045,15.460058145892933,0.7972205908747096,0.2054660638141088,242.18012226449176,15.562137458090124,0.7930857763976029,0.20631309186064262,243.1785010901509,15.594181642207163,0.7887127968417998
8,0.19640574451384749,231.5008401944266,15.215151665179897,0.8035942587147163,0.20151020744316914,237.51740317103773,15.411599630506812,0.7970695174746036,0.19789617134671714,233.25758714197704,15.272772739158304,0.79733264667016
9,0.19180873077361255,226.08240183813808,15.036036772971064,0.8081912718446975,0.19567227886237004,230.6363162069566,15.186715122334935,0.8029485910889048,0.1926002925371144,227.01540575291753,15.067030422512511,0.8027562060777066
10,0.18851953952977432,222.20547559613158,14.906558140500831,0.8114804632438741,0.19111909949334147,225.26954310128167,15.008982080783548,0.8075338629106698,0.19104186777939644,225.17851156003388,15.005949205566234,0.8043522033997234
11,0.18512726014559358,218.20704617969074,14.771832864600476,0.8148727381611203,0.1930133274369231,227.5022479607385,15.083177647987128,0.8056262811149051,0.19537147741490363,230.28176898833462,15.175037693143784,0.799918205393369
12,0.1791619245377578,211.17578150037264,14.531888435450247,0.8208380761285966,0.1819511880388027,214.46344871208512,14.644570622318877,0.8167663903774488,0.18322709944215185,215.96734782924125,14.695827565307143,0.8123553821913795
13,0.17981852564844725,211.94970836146675,14.558492654168107,0.8201814751472519,0.1851431228961853,218.22574050969342,14.772465620528397,0.8135519577518942,0.18594624766020604,219.1723730679214,14.804471387655873,0.8095706754196196
14,0.17756937936239664,209.29866662255853,14.467158208250801,0.8224306238651192,0.18154620799697896,213.98610440236104,14.628263888868052,0.8171742245395346,0.18656370999175975,219.90016514086602,14.829031159885869,0.8089383286007856
15,0.18386986220614646,216.72496801434684,14.721581708985854,0.8161301360196447,0.19095108456626406,225.0715101864845,15.002383483516361,0.8077030585755733,0.19706448176754676,232.27729367779992,15.240646104342161,0.7981843809451545
