epoch,train_loss,train_mse,train_rmse,train_r2,val_loss,val_mse,val_rmse,val_r2,verif_loss,verif_mse,verif_rmse,verif_r2
1,0.21886568491819108,257.97407770088734,16.06157145801392,0.7811343150172724,0.21874043916267272,257.8264524070764,16.05697519482036,0.7797178408981569,0.22259118891760263,262.3652794841236,16.197693647063574,0.7720422411540838
2,0.19840987544447192,233.86308558688685,15.292582698383123,0.8015901253516831,0.19991830997335414,235.6410575852218,15.350604469701569,0.7986726324886215,0.20741473990707346,244.4770009543176,15.635760325430855,0.7875845868916145
3,0.19183954432103084,226.1187213356763,15.037244472830663,0.8081604583157656,0.19208169327686084,226.40414001774803,15.04673187166396,0.8065644842602786,0.2000891299189873,235.84239907547993,15.357161165901722,0.7950868162136375
4,0.17516343694508613,206.46281848724547,14.368814094672025,0.8248365626717381,0.17656461450306257,208.11436858327642,14.426169574189693,0.8221909271774059,0.18587218474563785,219.08507881433104,14.801522854569088,0.8096465215927402
5,0.17313735489069845,204.07470217849078,14.285471717044935,0.8268626449680379,0.1749976748191748,206.2674384763787,14.362013733330667,0.8237689101495149,0.18406242134137715,216.95193426634606,14.729288314998321,0.8114999179392733
6,0.16766328111087936,197.622481078114,14.05782632835226,0.8323367212914402,0.1707441566393318,201.25386982910888,14.186397352009736,0.8280524106054037,0.18261460713317432,215.2454108839792,14.671244353632012,0.8129826417449058
7,0.1594026081333534,187.8857359586997,13.707141786627135,0.8405973938716275,0.1634690104831947,192.67875213293456,13.880877210498426,0.835378832789902,0.17459185765932286,205.78910449084432,14.345351319882143,0.8211988143138442
8,0.15859839780978688,186.93782431184303,13.67252077386767,0.8414016038672262,0.1585387146357478,186.86747566280712,13.669947902710058,0.840343880076657,0.16863789476085225,198.77124722002046,14.098625720970837,0.8272963246951839
9,0.1508768708133458,177.83656573295542,13.335537699431374,0.8491231284902651,0.15310897128573062,180.46751377010636,13.43381977585327,0.8458118893159408,0.1655707520799092,195.15605008853402,13.96982641583402,0.8304374119514712
10,0.14372474920033051,169.40645050292656,13.015623323641728,0.8562752538539726,0.1508230120578022,177.7730808184286,13.333157196194328,0.8481139630659748,0.1598188052781332,188.3763025520466,13.725024683112473,0.8363280391602148
