epoch,train_loss,train_mse,train_rmse,train_r2,val_loss,val_mse,val_rmse,val_r2,verif_loss,verif_mse,verif_rmse,verif_r2
1,0.20788592423941676,244.57732649381734,15.638968204258788,0.7921140773515434,0.22043821282139298,259.3450685430949,16.104194128955815,0.7800636408631235,0.19960032270323277,234.82933515638015,15.32414223232022,0.7962143921405325
2,0.17707686719005505,208.33054327736215,14.433660079043088,0.8229231309952869,0.1939674035939302,228.2022226607038,15.106363647837417,0.8064741840633919,0.1725208217534465,202.97036467681392,14.246766814853604,0.823861703157411
3,0.16463767502088783,193.69585746372468,13.91746591386969,0.8353623264295178,0.1869130635809189,219.90280148101465,14.829120050799192,0.8135124689533203,0.1675450944903527,197.116427129982,14.03981577977368,0.8289417678799811
4,0.15128849919108678,177.99058420226737,13.34131118752079,0.8487115001620499,0.17219905565811677,202.591807929432,14.233474907043325,0.828192975184517,0.15994821494350062,188.17871868332335,13.717824852480197,0.8366979383237636
5,0.14644813574192345,172.29590871759393,13.12615361473398,0.8535518624486367,0.16898225214652252,198.8072478643801,14.09990240620055,0.8314024534534435,0.15507865237624607,182.44969231883914,13.507393986955408,0.8416696047441956
6,0.14488122130953918,170.45243843900616,13.055743503876222,0.8551187759693342,0.1697168618438266,199.67151348553918,14.13051709901443,0.8306695170798594,0.15790841015475518,185.77889575019572,13.630073211476,0.8387805119292155
7,0.13866159420052857,163.1350568358434,12.77243347353367,0.8613384065775819,0.1640061755002477,192.95290156991368,13.890748776430797,0.836367204147816,0.14994582174500934,176.41092268415747,13.281977363486112,0.8469100673120744
8,0.14060487310496186,165.4213243318055,12.861622150094657,0.8593951241211385,0.17361306460395404,204.25538609117964,14.291794362191881,0.826782185590214,0.15147687517651134,178.2122093721038,13.349614577661177,0.8453469052719151
9,0.1312686648934705,154.43729587310722,12.42728030878467,0.8687313325230694,0.1580539593765957,185.95013383778254,13.636353392229998,0.8423058682124084,0.1387751349966805,163.26864108416197,12.7776618003515,0.8583149790652499
10,0.1297392757532971,152.63797027289024,12.354674025359401,0.8702607239344011,0.1562870524432262,183.87136983368984,13.559917766479627,0.8440687541972212,0.14317381806801363,168.44367694973283,12.978585321587744,0.8538240672766626
11,0.1278820913063788,150.4529932267498,12.265928143713781,0.872117911498409,0.16038316219208232,188.6904306904356,13.736463543810524,0.8399819724232482,0.14462306793189483,170.148715813557,13.044106554822259,0.8523444293896114
12,0.11915081114452626,140.18066681000988,11.839791670887198,0.8808491871464976,0.14729970645486468,173.29777885626967,13.164261424640186,0.8530356380313354,0.1321023110471217,155.41807641903594,12.46667864425148,0.8651277228447158
13,0.12535906055442925,147.4846517273815,12.144325906668575,0.8746409434579863,0.15625269660760244,183.83094662848467,13.558427144344018,0.8441030349052655,0.14318673192758677,168.45886568523593,12.979170454433362,0.8538108864460179
14,0.12059400498464373,141.8785815671936,11.911279594031601,0.8794059929594662,0.1499604165342168,176.42809973254188,13.282623977683848,0.8503809842130652,0.13522342003998558,159.09005561432363,12.613090644815157,0.8619411681842399
15,0.10927787669807709,128.5651800735035,11.338658654069427,0.890722122679181,0.1432930865912492,168.58399776128044,12.983990055498365,0.8570331378011369,0.1300352063076167,152.98613167363015,12.36875627028159,0.8672381718560931
16,0.11705812278595318,137.71862584922073,11.735357934431345,0.8829418735948666,0.14604484680207971,171.82144107442724,13.108067785696992,0.8542876393067739,0.13482267469984766,158.61858014889594,12.594386850851294,0.862350316020259
17,0.1117996827988935,131.53208327617426,11.468743753183007,0.8882003132435404,0.14424364734205217,169.7023346199757,13.026984862967167,0.8560847375158654,0.12703184450808913,149.45268711514709,12.225084339796886,0.8703045057394161
18,0.10626834582778766,125.0244745835394,11.181434370577838,0.8937316527863239,0.1365532855241199,160.65463781577498,12.674961057761676,0.8637575940111475,0.12071261485353312,142.01812429072078,11.91713574189372,0.8767562418623165
19,0.10166717557849651,119.61120896679685,10.93669095141656,0.8983328222136385,0.13446176719057165,158.1939738404588,12.57751858835672,0.8658443484608486,0.11918790606919284,140.22430846545907,11.841634535209195,0.8783129206652244
20,0.10313896155519754,121.34275665194266,11.015568830157736,0.8968610406985787,0.13653681444239832,160.63525630946083,12.674196475889934,0.8637740304059371,0.12292680557000721,144.6231112613163,12.025934943334605,0.8744956262841338
21,0.10562433210983484,124.26679664279868,11.147501811742337,0.8943756641509066,0.13663677638223717,160.7528692383999,12.678835484317947,0.8636742893176504,0.11994890122100857,141.1196193068349,11.879377900666132,0.8775359672070397
22,0.09756533653437564,114.78540351710728,10.713795010037632,0.9024346620399726,0.13088796948187215,153.98940776952992,12.409246865524512,0.8694100108371774,0.11712938023019699,137.80245710265692,11.73892912929697,0.8804146106086262
23,0.09277272420839314,109.14690606201009,10.447339664336088,0.9072272741050713,0.12517445061551138,147.26746388491384,12.13538066501887,0.8751105235656822,0.1120768871030942,131.85820912603904,11.482952979353309,0.8855730469955274
24,0.09352874826086464,110.03636745813861,10.489822088965028,0.9064712493923757,0.12910552107228673,151.89236129278808,12.324461906825308,0.8711884011864768,0.11253418614332512,132.39622122079203,11.506355688087869,0.8851061584711786
25,0.09793394411440738,115.21906909821863,10.73401458440497,0.9020660548156538,0.13657089309245612,160.67535318655305,12.675778208321296,0.8637400264389061,0.12142256074237402,142.8533731058202,11.952128392291483,0.8760314104123378
26,0.09639081317219989,113.40357929951851,10.649111667154145,0.9036091854781405,0.1365279705098489,160.62485631702967,12.673786187127732,0.8637828500703449,0.11790979519475027,138.7206126638863,11.777971500385213,0.8796178324334034
27,0.08836781187293463,103.96453303458712,10.19629996786026,0.9116321893674906,0.12179293637946056,143.28911728351673,11.970343240004304,0.8784843415904905,0.11195104172944251,131.7101494547327,11.476504234945965,0.8857015336264527
28,0.09249404945513454,108.81904274889808,10.431636628492102,0.9075059514801411,0.12600916828979244,148.249505225165,12.175775343901718,0.8742777080503917,0.11609172937074275,136.5816596215999,11.6868156322242,0.8814740223579498
29,0.09170677058661511,107.89281446700431,10.38714659889829,0.9082932273234292,0.12894542092674627,151.70400309930807,12.316817896652855,0.871348137461858,0.11125448640443453,130.89065761857267,11.440745500996545,0.8864126911224125
30,0.08877871007879184,104.44795435142291,10.219978197208784,0.9112212907452878,0.12337623980845898,145.1518711816231,12.047899035998896,0.8769046419547156,0.11143769247077277,131.10619613576543,11.45016140217095,0.8862256461447737
31,0.0875503695576152,103.00281932849413,10.149030462487248,0.9124496271242152,0.12462020088568912,146.61539306485216,12.1084843421814,0.8756635091414997,0.10842247873301213,127.5588080361926,11.294193554043272,0.8893040802752604
32,0.08630088801743138,101.53280207549602,10.07634864797244,0.9136991129098748,0.12046501171868115,141.7268183098245,11.90490732050546,0.8798092418482336,0.1088802959400986,128.09742459188686,11.318013279365193,0.888836667197877
33,0.08885451453954857,104.5371412093114,10.224340624671667,0.911145483668213,0.12776807910635854,150.31886308551242,12.260459334197574,0.8725227989013078,0.11371720430918633,133.7880383485311,11.5666779305266,0.8838983353548007
34,0.08361890221510176,98.37745279537805,9.918540860196023,0.9163810978092071,0.12092741379357211,142.2708337869883,11.927733807684858,0.8793478920950508,0.10665499270050745,125.47936088021663,11.201757044330886,0.8911086308115467
35,0.08306330482434293,97.72379293274476,9.885534529439708,0.9169366958508972,0.12479425460921183,146.8201618695345,12.116936983806365,0.8754898559248813,0.10581703709581945,124.4935065703568,11.15766582087655,0.89196415816575
36,0.08497144193452535,99.96871285853975,9.99843552054719,0.9150285580167976,0.1204619702868743,141.7232397288213,11.904757020990445,0.879812276646933,0.10859799609674702,127.76530070238802,11.303331398414718,0.8891248853144982
37,0.10818617981606683,127.280806492635,11.281879563824239,0.8918138149906142,0.14219286429643588,167.28959351339046,12.934047839458088,0.8581308512033292,0.1277291994940629,150.2731251300456,12.258593929568171,0.8695925271466829
38,0.08286090739278493,97.48567279201886,9.873483316034866,0.9171390932924983,0.1205084952682801,141.7779759974528,11.907055723286627,0.8797658578131253,0.10929047497102008,128.57999867129564,11.339312089862226,0.8884178879510506
39,0.08095726782297653,95.2460448170298,9.759408015706168,0.9190427330723765,0.11916467990393398,140.19698000022774,11.840480564581311,0.8811066139932717,0.10711674001198868,126.02260419696925,11.22597898612719,0.890637202616912
40,0.07803221901034035,91.80473366433787,9.581478678384556,0.9219677799455006,0.11924344551175822,140.2896500675797,11.844393191193024,0.8810280255808186,0.10443744010217063,122.87041696871898,11.084692912693567,0.8933726802350216
41,0.08135018704858589,95.7083148022455,9.783062649408185,0.91864981266652,0.11855898023738752,139.48437679082446,11.81035040931574,0.8817109337756599,0.10445069101402679,122.88600529699049,11.085396036993469,0.893359152636563
42,0.0861558700984567,101.36218876338016,10.067879059830831,0.9138441308733704,0.12651858393766066,148.84883122969003,12.200361930274447,0.8737694524660008,0.11166076860025041,131.36864384944522,11.461616109844424,0.8859978932244329
43,0.07593773062082758,89.34057177959345,9.45201416522391,0.9240622691375648,0.11726716959731005,137.96456378918796,11.745831762339693,0.8829998040056842,0.104828556492629,123.33056365903415,11.10542946756379,0.8929733635443367
44,0.08052544258033342,94.73800486359245,9.733344998693536,0.9194745570520424,0.11986389475096966,141.01960650169664,11.875167640993395,0.8804089894782618,0.10481609816628674,123.31590779330136,11.104769596587827,0.8929860819489818
45,0.08020898706531415,94.36569726001356,9.714200803978347,0.9197910112008737,0.12006649365086647,141.2579649604315,11.885199407684816,0.8802068507143435,0.10332731762257999,121.56436164160988,11.025622959343833,0.8945060790012183
46,0.08660085261254169,101.88570695249858,10.093845003391849,0.9133991506974549,0.12723583534590177,149.6926732899691,12.234895720437061,0.8730538361966539,0.1159807484525517,136.45108605824953,11.681227934521676,0.8815873344914616
