epoch,train_loss,train_mse,train_rmse,train_r2,val_loss,val_mse,val_rmse,val_r2,verif_loss,verif_mse,verif_rmse,verif_r2
1,0.2168417833740429,255.11387914570508,15.972284719028304,0.7831582145944652,0.2315397293930109,272.40598042535,16.50472600273479,0.7689873962962698,0.2070207949003297,243.55950731878085,15.606393155331595,0.7886383223124258
2,0.19820872624997987,233.19212628425362,15.27062953136686,0.8017912738604454,0.21277879948959363,250.33378479466285,15.821939982020625,0.78770561743863,0.19345815405260233,227.6030889472257,15.086520107275424,0.8024853504741414
3,0.19145151123682647,225.24228198288523,15.008073893171144,0.808548485337051,0.20780151423376053,244.47802395377295,15.63579303885073,0.7926715677324085,0.18459206514060955,217.17215862845237,14.736762148737164,0.8115373433784154
4,0.1744893305663168,205.28631359775667,14.327816079143279,0.8255106664171961,0.19525369202403944,229.71553944945424,15.156369599922478,0.80519082291599,0.17063540277776978,200.7521750978846,14.168704072634327,0.8257866547882992
5,0.16396163917976278,192.9005077714907,13.888862724193464,0.8360383580427851,0.1845718679863788,217.1483959817564,14.735955889651557,0.8158483295135252,0.16408387931038299,193.04432176186023,13.894039072993145,0.8324755532443943
6,0.1656538090931178,194.8913379623383,13.960348776529127,0.8343461914916424,0.18694397839321736,219.93917250730547,14.830346338076716,0.8134816246764446,0.1712297660035945,201.4514376913298,14.193358929137592,0.825179832593092
7,0.16207859576174422,190.6851099781626,13.808877940591792,0.8379214026442683,0.18412944789040028,216.62788755865293,14.718284124131214,0.8162897442206586,0.1653698047906705,194.55721087357108,13.948376639364565,0.8311626634938498
8,0.1516875279427136,178.46004171386895,13.358893730914582,0.8483124704999687,0.1726760118161566,203.15294472618032,14.253173145871074,0.8277171057772139,0.15632888770185674,183.92058956469003,13.561732542882934,0.8403931556619506
9,0.15037179049046145,176.9120768762638,13.300829931860035,0.8496282102012164,0.17181741573770146,202.14280735245455,14.217693461052484,0.8285737480008482,0.15612916405915564,183.68561382288328,13.553066583725002,0.8405970683219445
10,0.15178269580482182,178.5720066420097,13.363083725024314,0.8482173025106686,0.1758094877456062,206.83947541955555,14.381914873185544,0.8245907608534331,0.16183841467483864,190.4025364461947,13.798642558099498,0.8347681025378145
11,0.1371383886999961,161.34301051259288,12.702086856599308,0.8628616107464979,0.16047066710211425,188.7933825080996,13.74021042444764,0.8398946646210573,0.1467371009088007,172.63587239577856,13.139097092105628,0.8501860673791234
12,0.14107691066600345,165.97667612043247,12.883193552859185,0.8589230860110314,0.1669958919995594,196.47030025277857,14.016786373943871,0.8333842908258547,0.15208319541133478,178.92554531779325,13.3763053687404,0.8447278701790315
13,0.1361307217415248,160.15749203103758,12.655334528610359,0.8638692781655837,0.15794764980648524,185.82506068334192,13.63176660170434,0.842411935909658,0.14404154129699578,169.4645527178415,13.017855150440164,0.8529381481949836
14,0.13092420308411704,154.03203461104425,12.410964290136535,0.8690757966342175,0.158678844439165,186.68530867969727,13.663283232067513,0.8416824066637926,0.14392717238861213,169.3299966261142,13.012685988146883,0.8530549163786758
15,0.13434121694970327,158.05214634858538,12.571879189229643,0.8656587806348633,0.15914930928723486,187.23881160168906,13.68352336212019,0.8412130111278822,0.14358418197256378,168.92647272430122,12.997171720197484,0.8534050956421056
16,0.13919199575714597,163.75907610041918,12.7968385197446,0.8608080024619329,0.16634888217267896,195.70909270461178,13.98960659577716,0.8340298292879192,0.1522802302477187,179.15735389069872,13.384967459456101,0.844526705997797
17,0.13784050443165177,162.1690515161577,12.734561300498644,0.862159492121549,0.16256356079321133,191.2556709605162,13.829521718429607,0.8378065325412322,0.14715069465248828,173.12246922711068,13.157601195776937,0.8497637971760013
18,0.12953298929380969,152.3952754321145,12.34484813321389,0.8704670097811718,0.15893459396936443,186.98619798699613,13.674289670289866,0.8414272389094093,0.14014249119852526,164.87733058564822,12.84045679038126,0.8569189534464778
19,0.12684503711322576,149.23290742685478,12.216092150391416,0.8731549604589873,0.1526379114943777,179.5781656193599,13.40067780447541,0.8477095857319605,0.13860819113628978,163.07223048191813,12.769973785482808,0.8584854247803972
20,0.12192345602790318,143.44267561098295,11.976755637942311,0.8780765437498301,0.15144498470607576,178.17468765973206,13.348209155528394,0.8488997985796674,0.13549548524165594,159.41013545696092,12.625772667720614,0.8616634019279417
21,0.12196249977280114,143.48860951162337,11.978673111477054,0.8780375008366853,0.149752778502627,176.18381139236934,13.273425006092788,0.850588151784899,0.13613411062412595,160.16147631125122,12.655491942680506,0.8610113860603362
22,0.11824677579047581,139.11707052349826,11.7947899736917,0.8817532230950323,0.14792520644266333,174.03367887962256,13.1921824911431,0.8524115614960297,0.13298891618654313,156.46116435420325,12.508443722310272,0.8642225279772289
23,0.11959441875602991,140.70257050420147,11.861811434355271,0.8804055792595523,0.14765643003662532,173.71746457883816,13.180192129815033,0.8526797255386785,0.13266214667995824,156.07672220255097,12.493066965423301,0.8645561480401103
24,0.11552165039661892,135.91096532653478,11.658085834584286,0.8844783495265522,0.14360581775990913,168.9519246001808,12.99815081464209,0.8567211191850472,0.12883956260070392,151.5794587876889,12.311760994581112,0.8684588868444061
25,0.11352854192105412,133.56607799919382,11.557079129226114,0.8864714576880453,0.14209909872319323,167.17927338133487,12.929782418174517,0.8582244076697008,0.12599731724233396,148.23556352806338,12.175202812604946,0.871360729272429
26,0.12856959434565315,151.26184645781169,12.298855493817776,0.8714304021424232,0.16024560449907996,188.52860152731134,13.730571784427308,0.8401192108798715,0.1445530138081945,170.06630325287216,13.040947176216617,0.8524159472592303
