epoch,train_loss,train_mse,train_rmse,train_r2,val_loss,val_mse,val_rmse,val_r2,verif_loss,verif_mse,verif_rmse,verif_r2
1,0.24227180253914385,285.5625548580853,16.898596239276365,0.757728199936045,0.2417807618423079,284.98377269635586,16.881462398037556,0.7565151280155489,0.244159090434601,287.78707577238504,16.964288248328753,0.7499543501072802
2,0.21237148045630697,250.3194433824284,15.821486762704332,0.7876285209403353,0.2151423047622789,253.58537764107146,15.924364277454577,0.7833413368491963,0.21831232943272338,257.3218440262703,16.041254440543927,0.776424262457043
3,0.19430305035441617,229.02242474180733,15.133486866608347,0.8056969509717975,0.19424166681308827,228.95007365893258,15.13109624775854,0.8043892855784743,0.20029177256751582,236.08125511196036,15.364935896773549,0.7948792846116285
4,0.1860360276929409,219.27819717175885,14.808045015185456,0.8139639716769514,0.1893743960799892,223.2130877797667,14.940317526069073,0.8092908603563955,0.1950490822935317,229.9017664500275,15.162511877984713,0.8002483730403936
5,0.17647914859381394,208.0136278543246,14.422677554959225,0.8235208531344529,0.17788874508524738,209.67510080613008,14.480162319743867,0.8208574663915933,0.18631333278133574,219.60505143827737,14.819077280258625,0.8091947400374631
6,0.16672104375622016,196.5118813750259,14.018269557082496,0.8332789561350504,0.170384031055367,200.82939433953047,14.171428803742073,0.8284150746239991,0.17758293399500474,209.31464686043856,14.467710491312666,0.8181356241734825
7,0.16620777467632694,195.90689567562717,13.996674450583866,0.8337922271221345,0.17171087817861552,202.3933303815617,14.226500988702798,0.8270788765542529,0.17706737418531224,208.70696195223994,14.446693806966351,0.8186636151105067
8,0.1572770724663749,185.3803951335313,13.615446931097463,0.842722929664613,0.15942393013437275,187.9108687129273,13.708058531861006,0.8394524243252144,0.17096538365057523,201.51462713709623,14.195584776158263,0.8249127214272929
9,0.1569032620036378,184.93978870213454,13.599256917278037,0.8430967409764893,0.1603126591262344,188.95840018139637,13.74621403083032,0.8385574327855675,0.17391776912233964,204.99456242011965,14.317631173490943,0.8218891572971359
10,0.1548914392921724,182.56848116495624,13.511790450009068,0.8451085626798738,0.15990554229182297,188.47853870987328,13.72874862141023,0.8389674175642046,0.17262010640115086,203.46502599290952,14.264116726699537,0.8232181048495923
11,0.15525633300542604,182.99857601412006,13.527696626333697,0.8447436694138188,0.1643868107988998,193.76055001575705,13.919789869669623,0.834454564658703,0.16964630223626556,199.95984167624772,14.140715741299934,0.8262636067648579
12,0.15019954557088896,177.03820637712903,13.305570501753355,0.8498004580453605,0.1544629909796679,182.06347369425643,13.493089849780755,0.844448330632766,0.16567062418726908,195.27376165897095,13.974038845622655,0.8303351374971691
13,0.1415218066756883,166.8098738233175,12.91548968577334,0.8584781943147259,0.14946639715031285,176.1740575592346,13.27305758140281,0.8494801390060338,0.1581970959029337,186.46481730567734,13.655212093031633,0.8379888453983196
14,0.1452033129587913,171.14921983188827,13.082401149326078,0.8547966851297447,0.15063688133824873,177.5536956285959,13.324927603127753,0.8483014017203103,0.16564290386483496,195.24109433194707,13.972869938990597,0.8303635207141501
15,0.1410069642766285,166.2030349574242,12.89197560335204,0.8589930375316941,0.14487762049685884,170.76532687249608,13.067720798689267,0.8541012586101386,0.1585252778573016,186.85164027675273,13.669368686108102,0.8376527517744612
16,0.13579168621102153,160.05585610959307,12.651318354606095,0.864208315443461,0.14413571538544076,169.8908537685003,13.034218571456453,0.8548483922794199,0.1563217733179147,184.2543984400703,13.574033978153668,0.8399093820322268
17,0.13579750351728348,160.06271561806463,12.651589450265316,0.8642024958237781,0.14265283938585577,168.14300858763238,12.966996899345368,0.8563417189207432,0.15510369694843223,182.8186714077276,13.521045499802431,0.8411568226892026
18,0.13625566267124023,160.6027380398366,12.672913557656605,0.8637443398016672,0.14253937590920684,168.00926908687654,12.961838954672926,0.8564559834801344,0.1548596981602886,182.53107026939367,13.510405999428503,0.8414067067861573
19,0.13264818519365626,156.35065534829783,12.504025565724737,0.8673518146269708,0.14135991659237707,166.61905826559183,12.908100490218994,0.8576437539298314,0.1587304214812047,187.0934435782633,13.678210540062004,0.8374426594222937
20,0.13405094607395784,158.00406756054042,12.569966887806046,0.8659490566459503,0.14065742375556586,165.79103771180326,12.875986863607903,0.8583511993981547,0.14883118104268883,175.42533588868082,13.244822984422283,0.8475805697590575
21,0.12990066166553696,153.11218483628642,12.373850849120755,0.8700993390031584,0.13462449568147358,158.68010546956762,12.596829183154291,0.8644266485730648,0.14994295500196417,176.73577230823307,13.294200702119442,0.8464419886560299
22,0.1329191919171556,156.67008553446723,12.516792142336918,0.8670808094658197,0.14364763601105804,169.3155603050515,13.012131274508857,0.8553399123894108,0.15389490594395236,181.39388354616696,13.468254658498516,0.8423947587773575
23,0.12731495974325888,150.06445029260703,12.250079603521238,0.872685042630797,0.1358793557232559,160.1591897736005,12.655401604595585,0.8631629462611252,0.14834348938720918,174.85049969499232,13.223104767602514,0.8480800198794181
24,0.12569417521818732,148.1540569791917,12.17185511658727,0.8743058238536758,0.13134569400592944,154.81542815362496,12.442484806244488,0.867728557494511,0.1504206448166064,177.29881984344763,13.315360297169867,0.8459527811873297
25,0.12405206403408647,146.21851996666692,12.09208501320872,0.8759479370374154,0.1314042199126749,154.88440747385513,12.445256424592268,0.8676696228372957,0.14705955771176105,173.33714918549344,13.16575668867891,0.8493949041932723
26,0.1251533270306214,147.5165633536885,12.145639684828812,0.8748466746254331,0.13521037368512875,159.37067096896493,12.624209716610578,0.8638366421645358,0.14809311270095057,174.55538460546302,13.2119409855427,0.8483364325211479
27,0.12089640022538725,142.49898127096333,11.93729371637321,0.8791036005510139,0.12879824759339376,151.81278487058196,12.321233090506079,0.8702939604592815,0.14545684873436296,171.44805663440582,13.09381749660525,0.8510362543942028
28,0.1329767596021469,156.7379370382315,12.519502267990989,0.8670232441244456,0.13634493928717212,160.70796630603897,12.67706457765515,0.8626940817272445,0.14978452999638792,176.54903182571996,13.287175464549264,0.8466042393241182
29,0.12139503756738679,143.08671696102215,11.961886011872132,0.8786049645037802,0.12995124805414343,153.1718078527102,12.376259849110724,0.8691328363233469,0.14421861700065536,169.98857011151938,13.037966486822988,0.8523043386371987
30,0.12047038185461083,141.99684039823356,11.916242713130409,0.8795296177968057,0.12743525428149768,150.2062439332761,12.255865694975451,0.8716665593646742,0.14768691567637893,174.0766088145016,13.19380948833587,0.8487524199433854
