epoch,train_loss,train_mse,train_rmse,train_r2,val_loss,val_mse,val_rmse,val_r2,verif_loss,verif_mse,verif_rmse,verif_r2
1,0.23660735744460787,278.3680342633709,16.68436496434224,0.7633926395865608,0.25355487739921906,298.30675521387565,17.271559142528957,0.7470223667014775,0.22635043276027428,266.30078571744565,16.318725002813352,0.7689033720819227
2,0.2036516058019424,239.59566248310617,15.478877946514928,0.7963483938928091,0.21819937152074864,256.71107548252775,16.022205699669684,0.7822973862240331,0.19798653710300312,232.93071902569466,15.262067979985368,0.7978620169657098
3,0.18661561145381736,219.55285511406777,14.817316056360132,0.8133843864032725,0.20376256153829228,239.7262031885319,15.483094109012317,0.7967013268647071,0.18367254289868867,216.09033996301827,14.70001156336342,0.8124761488908631
4,0.1693088620016223,199.1915022551502,14.113521964950854,0.830691136322112,0.18870422766232728,222.0101072342681,14.900003598464938,0.8117253782730833,0.168602645636773,198.3606397776085,14.08405622601701,0.8278620363782325
5,0.16346435196277348,192.3154490208197,13.867784575079744,0.8365356464870182,0.179917177751453,211.67216222114854,14.548957427291777,0.8204924236613589,0.16651642093840258,195.90620108599012,13.996649637895139,0.8299920057042205
6,0.15645218702426025,184.06565082745377,13.567079672038997,0.8435478128790439,0.17582307327651067,206.85545431290356,14.382470382827268,0.8245772100284812,0.15906908323205612,187.14442426899691,13.680073986239874,0.8375955021472477
7,0.1512029002968079,177.88987801045337,13.33753642958299,0.848797098446657,0.172788094122221,203.28480940214058,14.257798196150084,0.8276052785622513,0.1545664577870105,181.84709512322658,13.48506934069034,0.8421925404145646
8,0.14803562110108298,174.1635784664047,13.197104927460593,0.8519643798536629,0.16670366584407914,196.12649191320432,14.004516839691554,0.8336758558626285,0.154041338518312,181.22929105952295,13.462142885125047,0.8427286726510931
9,0.14560227227435293,171.3007516241037,13.088191304534927,0.854397726427633,0.1684398785561008,198.16914431191003,14.077256277837312,0.8319435941540204,0.15275975836963343,179.72151777456736,13.406025427939758,0.8440371228716941
10,0.1497598832111268,176.1921727019901,13.273739966640528,0.8502401146063908,0.17244556162327657,202.8818240355661,14.24365908169548,0.8279470283969705,0.1552252273872029,182.62213850129012,13.513775878757578,0.841519955425083
11,0.13989918623093953,164.5910845451325,12.829305692247438,0.8601008116292417,0.16302477774484675,191.79829090846948,13.84912599799964,0.837346366259998,0.1497652557716719,176.19849256458656,13.273978023357827,0.8470944148128481
12,0.1368017458731259,160.9469503706006,12.68648691997121,0.8631982540863474,0.16021000722693415,188.4867177471109,13.729046498104335,0.8401547302216347,0.14776557793880343,173.84587384508507,13.185062527158719,0.8491360244588316
13,0.15053773658912156,177.10731617187722,13.308167273215242,0.8494622606355404,0.17483503343753226,205.69303282887338,14.342002399556115,0.8255629960718259,0.156605833134496,184.246417636895,13.573740001815821,0.8401104010746341
14,0.14754478432114834,173.58610627961227,13.175208016559445,0.8524552198676418,0.1723838200192659,202.8091745567635,14.24110861403576,0.8280086384439662,0.15987638024361772,188.09420293285936,13.714743998079562,0.8367712813478392
15,0.13112072061789704,154.26323912279685,12.420275323953042,0.8688792773413819,0.1545728728686835,181.85464301744028,13.485349198943284,0.8457790298382093,0.14246482037078004,167.60954576241716,12.946410535836455,0.8545479288458676
16,0.1520800800783501,178.9218818462634,13.37616842919763,0.8479199154605656,0.1761707152216422,207.2644603424153,14.396682268578942,0.824230354399025,0.15949336066288003,187.6435883947373,13.698306041067168,0.8371623260079978
17,0.1279542278222105,150.53786755109823,12.269387415478338,0.8720457699901208,0.15162786293620803,178.3898452930267,13.35626614338853,0.8487173351660648,0.14036090387746714,165.13429435819904,12.85045891624883,0.8566959595068482
18,0.1395292740442442,164.15588500464597,12.812333316170243,0.8604707226888939,0.16852561729473248,198.27001710251483,14.080838650539066,0.8318580494608969,0.15183927490748425,178.6385718879062,13.365574132371052,0.8449769065901345
19,0.12598702906231993,148.2234589253586,12.174705701796599,0.8740129718540254,0.15069384772729066,177.29097639982098,13.315065767761757,0.8496492257352517,0.13943352667350886,164.0432324619737,12.807936307695073,0.857642786322955
20,0.12558897451328482,147.75515085473305,12.155457657148622,0.8744110245138584,0.15028458718210586,176.8094846301926,13.296972761880525,0.850057552553885,0.13798128012822536,162.3346700670012,12.741062360219466,0.8591254819410021
21,0.1357462444391398,159.70515908639436,12.637450656140832,0.8642537522821727,0.16702961946844966,196.50998080389067,14.018201767840647,0.8333506399221026,0.14823736207396512,174.4009311409563,13.206094469636218,0.8486543440573578
22,0.13024252213404267,153.23004085510203,12.37861223462073,0.8697574755711102,0.16138150291549594,189.86498173930832,13.779150254616876,0.8389858999597899,0.14200450839386952,167.0679885581331,12.925478271929943,0.8550178938269983
23,0.12287570946821713,144.56300018208404,12.023435456727167,0.8771242898738562,0.14796445990029852,174.07985793091467,13.193932618098163,0.8523723995699263,0.1375785304335806,161.86083611616118,12.722454013128175,0.859536676477801
24,0.12265771070625942,144.30652332609398,12.012765015852677,0.8773422901628029,0.14635126140999868,172.18193313929905,13.121811351307374,0.8539819257156459,0.13524267131154605,159.1127015054314,12.613988326672551,0.8619215160113892
25,0.11877460184116456,139.73805612324892,11.821085234581846,0.8812253975348865,0.1490600916164461,175.36886790273925,13.242691112562403,0.8512792607580459,0.13780449852214827,162.1266862828239,12.732897795978097,0.8593059708984625
26,0.12067016327051147,141.96818135018634,11.915040132126553,0.8793298349041649,0.14833927547324305,174.52083043793098,13.210633233798106,0.8519984349203671,0.1302029821069081,153.18352078950426,12.37673304186142,0.8670668769838555
